,Fecha,Hora,Producto,Accion,Modulo,Usuario,Host
12875,25/06/2022,13:39:31,adskflex,OUT,87545ACD_2022_0F,UPM,upm00244
12876,25/06/2022,14:20:38,adskflex,IN,64300ACD_F,UPM,upm00244
12877,25/06/2022,14:20:38,adskflex,IN,87545ACD_2022_0F,UPM,upm00244
12878,25/06/2022,14:32:52,adskflex,IN,87545ACD_2022_0F,UPM,upm00244
12879,25/06/2022,14:32:52,adskflex,IN,64300ACD_F,UPM,upm00244
12880,25/06/2022,15:14:35,adskflex,OUT,64801INVPROSA_F,upm,etsidi00075
12881,25/06/2022,15:14:35,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00075
12882,25/06/2022,15:14:57,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00075
12883,25/06/2022,16:52:38,adskflex,OUT,64801INVPROSA_F,upm,etsidi00075
12884,25/06/2022,16:52:38,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00075
12885,25/06/2022,16:54:00,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00075
12886,25/06/2022,17:23:45,adskflex,IN,64801INVPROSA_F,upm,etsidi00075
12887,25/06/2022,17:23:45,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00075
12888,25/06/2022,17:31:07,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00075
12889,25/06/2022,17:56:31,adskflex,IN,64300ACD_F,UPM,upm00158
12890,25/06/2022,17:56:31,adskflex,IN,87545ACD_2022_0F,UPM,upm00158
12891,25/06/2022,23:42:15,adskflex,OUT,64801INVPROSA_F,upm,etsidi00075
12892,25/06/2022,23:42:15,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00075
12893,25/06/2022,23:42:37,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00075
12894,25/06/2022,23:56:12,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00075
12895,25/06/2022,23:56:12,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00075
12896,25/06/2022,23:56:12,adskflex,IN,64801INVPROSA_F,upm,etsidi00075
12897,25/06/2022,23:56:26,adskflex,OUT,64801INVPROSA_F,upm,etsidi00075
12898,25/06/2022,23:56:26,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00075
12899,25/06/2022,23:56:41,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00075
12900,25/06/2022,23:57:33,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00075
12901,25/06/2022,23:58:33,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00075
12902,25/06/2022,23:58:33,adskflex,IN,64801INVPROSA_F,upm,etsidi00075
12903,26/06/2022,2:14:51,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00075
12904,26/06/2022,4:30:40,adskflex,IN,64801INVPROSA_F,upm,etsidi00075
12905,26/06/2022,4:30:40,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00075
12906,26/06/2022,8:59:37,adskflex,OUT,64801INVPROSA_F,upm,etsidi00080
12907,26/06/2022,8:59:37,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00080
12908,26/06/2022,8:59:58,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00080
12909,26/06/2022,10:08:57,adskflex,OUT,64900CIV3D_F,UPM,upm00303
12910,26/06/2022,10:08:57,adskflex,OUT,87556CIV3D_2022_0F,UPM,upm00303
12911,26/06/2022,10:08:57,adskflex,IN,87556CIV3D_2022_0F,UPM,upm00303
12912,26/06/2022,10:08:57,adskflex,IN,64900CIV3D_F,UPM,upm00303
12913,26/06/2022,10:09:13,adskflex,OUT,64300ACD_F,UPM,upm00303
12914,26/06/2022,10:09:13,adskflex,OUT,87545ACD_2022_0F,UPM,upm00303
12915,26/06/2022,11:05:02,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00080
12916,26/06/2022,11:58:09,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00080
12917,26/06/2022,12:26:23,adskflex,IN,64300ACD_F,UPM,upm00303
12918,26/06/2022,12:26:23,adskflex,IN,87545ACD_2022_0F,UPM,upm00303
12919,26/06/2022,15:20:12,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00080
12920,26/06/2022,16:39:15,adskflex,OUT,64900CIV3D_F,UPM,upm00009
12921,26/06/2022,16:39:15,adskflex,OUT,87556CIV3D_2022_0F,UPM,upm00009
12922,26/06/2022,16:41:58,adskflex,IN,87556CIV3D_2022_0F,UPM,upm00009
12923,26/06/2022,16:41:58,adskflex,IN,64900CIV3D_F,UPM,upm00009
12924,26/06/2022,17:34:48,adskflex,IN,64801INVPROSA_F,upm,etsidi00080
12925,26/06/2022,17:34:48,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00080
12926,26/06/2022,17:36:44,adskflex,OUT,85950RVT_F,UPM,upm00185
12927,26/06/2022,17:36:44,adskflex,OUT,87561RVT_2022_0F,UPM,upm00185
12928,26/06/2022,18:09:03,adskflex,OUT,64801INVPROSA_F,upm,etsidi00082
12929,26/06/2022,18:09:03,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00082
12930,26/06/2022,18:09:25,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00082
12931,26/06/2022,19:43:54,adskflex,IN,85950RVT_F,UPM,upm00185
12932,26/06/2022,19:43:54,adskflex,IN,87561RVT_2022_0F,UPM,upm00185
12933,26/06/2022,20:22:15,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00082
12934,26/06/2022,20:22:15,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00082
12935,26/06/2022,20:22:15,adskflex,IN,64801INVPROSA_F,upm,etsidi00082
12936,26/06/2022,20:22:28,adskflex,OUT,64801INVPROSA_F,upm,etsidi00082
12937,26/06/2022,20:22:28,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00082
12938,26/06/2022,20:22:42,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00082
12939,26/06/2022,20:46:37,adskflex,OUT,64300ACD_F,UPM,upm00236
12940,26/06/2022,20:46:37,adskflex,OUT,87545ACD_2022_0F,UPM,upm00236
12941,26/06/2022,20:47:27,adskflex,IN,87545ACD_2022_0F,UPM,upm00236
12942,26/06/2022,20:47:27,adskflex,IN,64300ACD_F,UPM,upm00236
12943,26/06/2022,20:54:13,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00082
12944,26/06/2022,20:54:13,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00082
12945,26/06/2022,20:54:13,adskflex,IN,64801INVPROSA_F,upm,etsidi00082
12946,26/06/2022,21:05:09,adskflex,OUT,64900CIV3D_F,UPM,upm00004
12947,26/06/2022,21:05:09,adskflex,OUT,87556CIV3D_2022_0F,UPM,upm00004
12948,26/06/2022,21:06:16,adskflex,IN,87556CIV3D_2022_0F,UPM,upm00004
12949,26/06/2022,21:06:16,adskflex,IN,64900CIV3D_F,UPM,upm00004
12950,26/06/2022,21:06:46,adskflex,OUT,64300ACD_F,UPM,upm00004
12951,26/06/2022,21:06:46,adskflex,OUT,87545ACD_2022_0F,UPM,upm00004
12952,26/06/2022,22:20:27,adskflex,OUT,64801INVPROSA_F,upm,etsidi00082
12953,26/06/2022,22:20:27,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00082
12954,26/06/2022,22:20:42,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00082
12955,26/06/2022,23:01:14,adskflex,OUT,64300ACD_F,UPM,upm00037
12956,26/06/2022,23:01:14,adskflex,OUT,87545ACD_2022_0F,UPM,upm00037
12957,26/06/2022,23:40:52,adskflex,OUT,64900CIV3D_F,UPM,upm00078
12958,26/06/2022,23:40:52,adskflex,OUT,87556CIV3D_2022_0F,UPM,upm00078
12959,26/06/2022,23:41:01,adskflex,IN,87556CIV3D_2022_0F,UPM,upm00078
12960,26/06/2022,23:41:01,adskflex,IN,64900CIV3D_F,UPM,upm00078
12961,26/06/2022,23:42:16,adskflex,OUT,64300ACD_F,UPM,upm00078
12962,26/06/2022,23:42:16,adskflex,OUT,87545ACD_2022_0F,UPM,upm00078
12963,26/06/2022,23:59:36,adskflex,OUT,64300ACD_F,UPM,upm00119
12964,26/06/2022,23:59:36,adskflex,OUT,87545ACD_2022_0F,UPM,upm00119
12965,26/06/2022,0:21:29,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00082
12966,26/06/2022,0:21:29,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00082
12967,26/06/2022,0:21:29,adskflex,IN,64801INVPROSA_F,upm,etsidi00082
12968,26/06/2022,1:00:35,adskflex,IN,87545ACD_2022_0F,UPM,upm00119
12969,26/06/2022,1:00:35,adskflex,IN,64300ACD_F,UPM,upm00119
12970,26/06/2022,1:28:12,adskflex,IN,64300ACD_F,UPM,upm00004
12971,26/06/2022,1:28:12,adskflex,IN,87545ACD_2022_0F,UPM,upm00004
12972,26/06/2022,1:47:27,adskflex,IN,64300ACD_F,UPM,upm00078
12973,26/06/2022,1:47:27,adskflex,IN,87545ACD_2022_0F,UPM,upm00078
12974,26/06/2022,1:52:07,adskflex,IN,87545ACD_2022_0F,UPM,upm00037
12975,26/06/2022,1:52:07,adskflex,IN,64300ACD_F,UPM,upm00037
12976,27/06/2022,8:45:29,adskflex,OUT,64300ACD_F,UPM,upm00250
12977,27/06/2022,8:45:29,adskflex,OUT,87545ACD_2022_0F,UPM,upm00250
12978,27/06/2022,9:21:23,adskflex,OUT,64300ACD_F,UPM,upm00254
12979,27/06/2022,9:21:23,adskflex,OUT,87545ACD_2022_0F,UPM,upm00254
12980,27/06/2022,10:08:05,adskflex,IN,87545ACD_2022_0F,UPM,upm00254
12981,27/06/2022,10:08:05,adskflex,IN,64300ACD_F,UPM,upm00254
12982,27/06/2022,10:45:52,adskflex,IN,64300ACD_F,UPM,upm00250
12983,27/06/2022,10:45:52,adskflex,IN,87545ACD_2022_0F,UPM,upm00250
12984,27/06/2022,11:37:07,adskflex,OUT,64900CIV3D_F,UPM,upm00231
12985,27/06/2022,11:37:07,adskflex,OUT,87556CIV3D_2022_0F,UPM,upm00231
12986,27/06/2022,11:38:40,adskflex,IN,87556CIV3D_2022_0F,UPM,upm00231
12987,27/06/2022,11:38:40,adskflex,IN,64900CIV3D_F,UPM,upm00231
12988,27/06/2022,11:39:42,adskflex,OUT,64300ACD_F,UPM,upm00231
12989,27/06/2022,11:39:42,adskflex,OUT,87545ACD_2022_0F,UPM,upm00231
12990,27/06/2022,11:42:00,adskflex,IN,87545ACD_2022_0F,UPM,upm00231
12991,27/06/2022,11:42:00,adskflex,IN,64300ACD_F,UPM,upm00231
12992,27/06/2022,11:42:53,adskflex,OUT,64300ACD_F,UPM,upm00231
12993,27/06/2022,11:42:53,adskflex,OUT,87545ACD_2022_0F,UPM,upm00231
12994,27/06/2022,11:50:32,adskflex,OUT,64300ACD_F,UPM,upm00295
12995,27/06/2022,11:50:32,adskflex,OUT,87545ACD_2022_0F,UPM,upm00295
12996,27/06/2022,12:16:42,adskflex,IN,87545ACD_2022_0F,UPM,upm00295
12997,27/06/2022,12:16:42,adskflex,IN,64300ACD_F,UPM,upm00295
12998,27/06/2022,12:19:38,adskflex,OUT,64300ACD_F,UPM,upm00005
12999,27/06/2022,12:19:38,adskflex,OUT,87545ACD_2022_0F,UPM,upm00005
13000,27/06/2022,13:06:08,adskflex,OUT,64300ACD_F,UPM,upm00150
13001,27/06/2022,13:06:08,adskflex,OUT,87545ACD_2022_0F,UPM,upm00150
13002,27/06/2022,13:09:18,adskflex,IN,87545ACD_2022_0F,UPM,upm00150
13003,27/06/2022,13:09:18,adskflex,IN,64300ACD_F,UPM,upm00150
13004,27/06/2022,13:57:28,adskflex,OUT,64300ACD_F,UPM,upm00038
13005,27/06/2022,13:57:28,adskflex,OUT,87545ACD_2022_0F,UPM,upm00038
13006,27/06/2022,14:20:05,adskflex,OUT,64300ACD_F,UPM,upm00051
13007,27/06/2022,14:20:05,adskflex,OUT,87545ACD_2022_0F,UPM,upm00051
13008,27/06/2022,14:26:09,adskflex,IN,64300ACD_F,UPM,upm00231
13009,27/06/2022,14:26:09,adskflex,IN,87545ACD_2022_0F,UPM,upm00231
13010,27/06/2022,14:26:52,adskflex,IN,87545ACD_2022_0F,UPM,upm00038
13011,27/06/2022,14:26:52,adskflex,IN,64300ACD_F,UPM,upm00038
13012,27/06/2022,14:41:48,adskflex,IN,64300ACD_F,UPM,upm00005
13013,27/06/2022,14:41:48,adskflex,IN,87545ACD_2022_0F,UPM,upm00005
13014,27/06/2022,15:45:29,adskflex,OUT,64900CIV3D_F,UPM,upm00092
13015,27/06/2022,15:45:29,adskflex,OUT,87556CIV3D_2022_0F,UPM,upm00092
13016,27/06/2022,15:46:08,adskflex,IN,87556CIV3D_2022_0F,UPM,upm00092
13017,27/06/2022,15:46:08,adskflex,IN,64900CIV3D_F,UPM,upm00092
13018,27/06/2022,15:46:38,adskflex,OUT,64300ACD_F,UPM,upm00092
13019,27/06/2022,15:46:38,adskflex,OUT,87545ACD_2022_0F,UPM,upm00092
13020,27/06/2022,17:09:15,adskflex,IN,64300ACD_F,UPM,upm00051
13021,27/06/2022,17:09:15,adskflex,IN,87545ACD_2022_0F,UPM,upm00051
13022,27/06/2022,17:09:57,adskflex,IN,87545ACD_2022_0F,UPM,upm00092
13023,27/06/2022,17:09:57,adskflex,IN,64300ACD_F,UPM,upm00092
13024,27/06/2022,17:10:29,adskflex,OUT,64300ACD_F,UPM,upm00092
13025,27/06/2022,17:10:29,adskflex,OUT,87545ACD_2022_0F,UPM,upm00092
13026,27/06/2022,17:10:45,adskflex,IN,87545ACD_2022_0F,UPM,upm00092
13027,27/06/2022,17:10:45,adskflex,IN,64300ACD_F,UPM,upm00092
13028,27/06/2022,17:40:02,adskflex,OUT,64801INVPROSA_F,upm,etsidi00086
13029,27/06/2022,17:40:02,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00086
13030,27/06/2022,17:40:24,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00086
13031,27/06/2022,18:08:46,adskflex,OUT,64300ACD_F,UPM,upm00072
13032,27/06/2022,18:08:46,adskflex,OUT,87545ACD_2022_0F,UPM,upm00072
13033,27/06/2022,18:29:31,adskflex,OUT,64300ACD_F,UPM,upm00124
13034,27/06/2022,18:29:31,adskflex,OUT,87545ACD_2022_0F,UPM,upm00124
13035,27/06/2022,19:06:05,adskflex,OUT,64801INVPROSA_F,upm,etsidi00086
13036,27/06/2022,19:06:05,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00086
13037,27/06/2022,19:10:28,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00086
13038,27/06/2022,19:44:12,adskflex,IN,64801INVPROSA_F,upm,etsidi00086
13039,27/06/2022,19:44:12,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00086
13040,27/06/2022,19:56:35,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00086
13041,27/06/2022,20:43:32,adskflex,IN,87545ACD_2022_0F,UPM,upm00124
13042,27/06/2022,20:43:32,adskflex,IN,64300ACD_F,UPM,upm00124
13043,27/06/2022,20:53:19,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00086
13044,27/06/2022,20:53:19,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00086
13045,27/06/2022,20:53:19,adskflex,IN,64801INVPROSA_F,upm,etsidi00086
13046,27/06/2022,21:01:56,adskflex,IN,64300ACD_F,UPM,upm00072
13047,27/06/2022,21:01:56,adskflex,IN,87545ACD_2022_0F,UPM,upm00072
13048,27/06/2022,21:22:28,adskflex,OUT,64801INVPROSA_F,upm,etsidi00086
13049,27/06/2022,21:22:28,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00086
13050,27/06/2022,21:22:49,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00086
13051,27/06/2022,22:12:17,adskflex,OUT,64900CIV3D_F,UPM,upm00255
13052,27/06/2022,22:12:17,adskflex,OUT,87556CIV3D_2022_0F,UPM,upm00255
13053,27/06/2022,22:12:32,adskflex,IN,87556CIV3D_2022_0F,UPM,upm00255
13054,27/06/2022,22:12:32,adskflex,IN,64900CIV3D_F,UPM,upm00255
13055,27/06/2022,22:13:20,adskflex,OUT,64300ACD_F,UPM,upm00255
13056,27/06/2022,22:13:20,adskflex,OUT,87545ACD_2022_0F,UPM,upm00255
13057,27/06/2022,22:30:31,adskflex,OUT,64801INVPROSA_F,upm,etsidi00086
13058,27/06/2022,22:30:31,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00086
13059,27/06/2022,23:09:06,adskflex,IN,87545ACD_2022_0F,UPM,upm00255
13060,27/06/2022,23:09:06,adskflex,IN,64300ACD_F,UPM,upm00255
13061,27/06/2022,23:25:38,adskflex,IN,64801INVPROSA_F,upm,etsidi00086
13062,27/06/2022,23:25:38,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00086
13063,27/06/2022,23:58:52,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00086
13064,27/06/2022,0:28:21,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00086
13065,27/06/2022,0:28:21,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00086
13066,27/06/2022,0:28:21,adskflex,IN,64801INVPROSA_F,upm,etsidi00086
13067,27/06/2022,0:53:59,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00086
13068,28/06/2022,7:55:12,adskflex,OUT,64801INVPROSA_F,upm,etsidi00088
13069,28/06/2022,7:55:12,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00088
13070,28/06/2022,7:55:12,adskflex,OUT,64801INVPROSA_F,upm,etsidi00088
13071,28/06/2022,7:55:12,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00088
13072,28/06/2022,7:55:37,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00088
13073,28/06/2022,7:55:37,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00088
13074,28/06/2022,8:24:30,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00088
13075,28/06/2022,8:24:30,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00088
13076,28/06/2022,8:24:30,adskflex,IN,64801INVPROSA_F,upm,etsidi00088
13077,28/06/2022,10:24:47,adskflex,OUT,64300ACD_F,ssii,eg04pc23
13078,28/06/2022,10:24:47,adskflex,OUT,87393ACD_2021_0F,ssii,eg04pc23
13079,28/06/2022,10:24:49,adskflex,OUT,64300ACD_F,ssii,eg04pc22
13080,28/06/2022,10:24:49,adskflex,OUT,87393ACD_2021_0F,ssii,eg04pc22
13081,28/06/2022,10:25:05,adskflex,IN,87393ACD_2021_0F,ssii,eg04pc22
13082,28/06/2022,10:25:05,adskflex,IN,64300ACD_F,ssii,eg04pc22
13083,28/06/2022,10:43:16,adskflex,IN,87393ACD_2021_0F,ssii,eg04pc23
13084,28/06/2022,10:43:16,adskflex,IN,64300ACD_F,ssii,eg04pc23
13085,28/06/2022,12:03:57,adskflex,OUT,64300ACD_F,UPM,upm00148
13086,28/06/2022,12:03:57,adskflex,OUT,87545ACD_2022_0F,UPM,upm00148
13087,28/06/2022,13:14:11,adskflex,IN,87545ACD_2022_0F,UPM,upm00148
13088,28/06/2022,13:14:11,adskflex,IN,64300ACD_F,UPM,upm00148
13089,28/06/2022,13:47:36,adskflex,OUT,64300ACD_F,UPM,upm00148
13090,28/06/2022,13:47:36,adskflex,OUT,87545ACD_2022_0F,UPM,upm00148
13091,28/06/2022,14:24:08,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00088
13092,28/06/2022,14:24:08,adskflex,IN,64801INVPROSA_F,upm,etsidi00088
13093,28/06/2022,14:25:08,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00088
13094,28/06/2022,15:07:40,adskflex,IN,87545ACD_2022_0F,UPM,upm00148
13095,28/06/2022,15:07:40,adskflex,IN,64300ACD_F,UPM,upm00148
13096,28/06/2022,16:21:31,adskflex,OUT,64300ACD_F,UPM,upm00011
13097,28/06/2022,16:21:31,adskflex,OUT,87545ACD_2022_0F,UPM,upm00011
13098,28/06/2022,16:51:53,adskflex,OUT,64300ACD_F,UPM,upm00148
13099,28/06/2022,16:51:53,adskflex,OUT,87545ACD_2022_0F,UPM,upm00148
13100,28/06/2022,16:57:46,adskflex,OUT,64801INVPROSA_F,upm,etsidi00089
13101,28/06/2022,16:57:46,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00089
13102,28/06/2022,16:57:46,adskflex,OUT,64801INVPROSA_F,upm,etsidi00089
13103,28/06/2022,16:57:46,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00089
13104,28/06/2022,16:58:11,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00089
13105,28/06/2022,16:58:11,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00089
13106,28/06/2022,17:01:46,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00089
13107,28/06/2022,17:01:46,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00089
13108,28/06/2022,17:01:46,adskflex,IN,64801INVPROSA_F,upm,etsidi00089
13109,28/06/2022,17:04:01,adskflex,IN,87545ACD_2022_0F,UPM,upm00148
13110,28/06/2022,17:04:01,adskflex,IN,64300ACD_F,UPM,upm00148
13111,28/06/2022,17:12:17,adskflex,OUT,64900CIV3D_F,UPM,upm00004
13112,28/06/2022,17:12:17,adskflex,OUT,87556CIV3D_2022_0F,UPM,upm00004
13113,28/06/2022,17:12:26,adskflex,IN,87556CIV3D_2022_0F,UPM,upm00004
13114,28/06/2022,17:12:26,adskflex,IN,64900CIV3D_F,UPM,upm00004
13115,28/06/2022,17:12:56,adskflex,OUT,64300ACD_F,UPM,upm00004
13116,28/06/2022,17:12:56,adskflex,OUT,87545ACD_2022_0F,UPM,upm00004
13117,28/06/2022,17:26:51,adskflex,OUT,64300ACD_F,UPM,upm00148
13118,28/06/2022,17:26:51,adskflex,OUT,87545ACD_2022_0F,UPM,upm00148
13119,28/06/2022,17:34:09,adskflex,OUT,64300ACD_F,examen,eg01pc26
13120,28/06/2022,17:34:09,adskflex,OUT,87393ACD_2021_0F,examen,eg01pc26
13121,28/06/2022,17:34:24,adskflex,IN,87393ACD_2021_0F,examen,eg01pc26
13122,28/06/2022,17:34:24,adskflex,IN,64300ACD_F,examen,eg01pc26
13123,28/06/2022,17:35:39,adskflex,OUT,64300ACD_F,examen,eg01pc27
13124,28/06/2022,17:35:39,adskflex,OUT,87393ACD_2021_0F,examen,eg01pc27
13125,28/06/2022,17:36:19,adskflex,IN,87393ACD_2021_0F,examen,eg01pc27
13126,28/06/2022,17:36:19,adskflex,IN,64300ACD_F,examen,eg01pc27
13127,28/06/2022,17:39:06,adskflex,IN,87545ACD_2022_0F,UPM,upm00004
13128,28/06/2022,17:39:06,adskflex,IN,64300ACD_F,UPM,upm00004
13129,28/06/2022,17:43:05,adskflex,OUT,64300ACD_F,EXAMEN,eg01pc06
13130,28/06/2022,17:43:05,adskflex,OUT,87393ACD_2021_0F,EXAMEN,eg01pc06
13131,28/06/2022,17:43:08,adskflex,OUT,64300ACD_F,UPM,upm00004
13132,28/06/2022,17:43:08,adskflex,OUT,87545ACD_2022_0F,UPM,upm00004
13133,28/06/2022,17:43:09,adskflex,OUT,64300ACD_F,examen,eg01pc22
13134,28/06/2022,17:43:09,adskflex,OUT,87393ACD_2021_0F,examen,eg01pc22
13135,28/06/2022,17:43:19,adskflex,OUT,64300ACD_F,EXAMEN,eg01pc06
13136,28/06/2022,17:43:19,adskflex,OUT,87393ACD_2021_0F,EXAMEN,eg01pc06
13137,28/06/2022,17:43:21,adskflex,IN,87393ACD_2021_0F,EXAMEN,eg01pc06
13138,28/06/2022,17:43:21,adskflex,IN,64300ACD_F,EXAMEN,eg01pc06
13139,28/06/2022,17:43:22,adskflex,IN,87393ACD_2021_0F,EXAMEN,eg01pc06
13140,28/06/2022,17:43:22,adskflex,IN,64300ACD_F,EXAMEN,eg01pc06
13141,28/06/2022,17:43:43,adskflex,IN,87393ACD_2021_0F,examen,eg01pc22
13142,28/06/2022,17:43:43,adskflex,IN,64300ACD_F,examen,eg01pc22
13143,28/06/2022,17:57:42,adskflex,IN,87545ACD_2022_0F,UPM,upm00148
13144,28/06/2022,17:57:42,adskflex,IN,64300ACD_F,UPM,upm00148
13145,28/06/2022,18:13:34,adskflex,OUT,64300ACD_F,UPM,upm00011
13146,28/06/2022,18:13:34,adskflex,OUT,87545ACD_2022_0F,UPM,upm00011
13147,28/06/2022,18:21:22,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00089
13148,28/06/2022,18:21:22,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00089
13149,28/06/2022,18:21:22,adskflex,IN,64801INVPROSA_F,upm,etsidi00089
13150,28/06/2022,18:27:34,adskflex,OUT,64300ACD_F,UPM,upm00195
13151,28/06/2022,18:27:34,adskflex,OUT,87545ACD_2022_0F,UPM,upm00195
13152,28/06/2022,19:02:41,adskflex,IN,64300ACD_F,UPM,upm00011
13153,28/06/2022,19:02:41,adskflex,IN,87545ACD_2022_0F,UPM,upm00011
13154,28/06/2022,21:27:58,adskflex,OUT,64300ACD_F,UPM,upm00349
13155,28/06/2022,21:27:58,adskflex,OUT,87545ACD_2022_0F,UPM,upm00349
13156,28/06/2022,21:43:19,adskflex,IN,64300ACD_F,UPM,upm00004
13157,28/06/2022,21:43:19,adskflex,IN,87545ACD_2022_0F,UPM,upm00004
13158,28/06/2022,21:51:44,adskflex,IN,64300ACD_F,UPM,upm00011
13159,28/06/2022,21:51:44,adskflex,IN,87545ACD_2022_0F,UPM,upm00011
13160,28/06/2022,22:24:44,adskflex,IN,64300ACD_F,UPM,upm00195
13161,28/06/2022,22:24:44,adskflex,IN,87545ACD_2022_0F,UPM,upm00195
13162,28/06/2022,22:53:11,adskflex,IN,87545ACD_2022_0F,UPM,upm00349
13163,28/06/2022,22:53:11,adskflex,IN,64300ACD_F,UPM,upm00349
13164,29/06/2022,6:36:44,adskflex,OUT,64300ACD_F,UPM,upm00362
13165,29/06/2022,6:36:44,adskflex,OUT,87545ACD_2022_0F,UPM,upm00362
13166,29/06/2022,7:51:07,adskflex,OUT,64300ACD_F,examen,eg04pc16
13167,29/06/2022,7:51:07,adskflex,OUT,87393ACD_2021_0F,examen,eg04pc16
13168,29/06/2022,7:51:19,adskflex,IN,87393ACD_2021_0F,examen,eg04pc16
13169,29/06/2022,7:51:19,adskflex,IN,64300ACD_F,examen,eg04pc16
13170,29/06/2022,8:00:57,adskflex,OUT,64300ACD_F,examen,eg04pc03
13171,29/06/2022,8:00:57,adskflex,OUT,87393ACD_2021_0F,examen,eg04pc03
13172,29/06/2022,8:00:58,adskflex,OUT,64300ACD_F,examen,EG04PC02
13173,29/06/2022,8:00:58,adskflex,OUT,87393ACD_2021_0F,examen,EG04PC02
13174,29/06/2022,8:01:02,adskflex,OUT,64300ACD_F,examen,eg04pc01
13175,29/06/2022,8:01:02,adskflex,OUT,87393ACD_2021_0F,examen,eg04pc01
13176,29/06/2022,8:01:10,adskflex,OUT,64300ACD_F,examen,eg04pc05
13177,29/06/2022,8:01:10,adskflex,OUT,87393ACD_2021_0F,examen,eg04pc05
13178,29/06/2022,8:01:10,adskflex,OUT,64300ACD_F,examen,eg04pc06
13179,29/06/2022,8:01:10,adskflex,OUT,87393ACD_2021_0F,examen,eg04pc06
13180,29/06/2022,8:01:10,adskflex,OUT,64300ACD_F,examen,eg04pc04
13181,29/06/2022,8:01:10,adskflex,OUT,87393ACD_2021_0F,examen,eg04pc04
